SiteID,Date-Time,ac_power,ac_power_1,ac_voltage,ambient_temp,dc_neg_current,dc_neg_voltage,dc_pos_current,dc_pos_voltage,dc_power,dc_power_1,dc_power_2,inverter_temp_2,inveter_temp,module_temp_1,module_temp_2,module_temp_3,poa_irradiance
50,2009-04-13 07:00:00,299.269,153.527,0,4.555,0.804,223.318,0.798,227.678,364.005,181.68704,179.54767,18.215,17.848,18.166,0,0,88.019
50,2009-04-13 07:15:00,663.182,335.859,0,5.226,1.594,236.568,1.575,241.272,758.021,380.0034,377.08939,18.261,17.979,18.181,0,0,151.433
50,2009-04-13 07:30:00,1120.425,565.73,0,5.852,2.573,241.409,2.562,244.644,1248.6,626.77793,621.14536,20.453,19.766,18.179,0,0,222.858
50,2009-04-13 07:45:00,1613.896,813.309,0,6.381,3.641,242.838,3.637,245.255,1776.206,891.99244,884.17316,24.844,22.959,18.293,0,0,297.036
50,2009-04-13 08:00:00,2101.773,1058.256,0,6.991,4.738,241.706,4.736,243.872,2299.899,1154.97779,1145.20303,28.601,26.712,18.494,0,0,370.525
50,2009-04-13 08:15:00,2565.484,1290.465,0,7.755,5.815,239.995,5.818,241.781,2801.61,1406.68186,1395.57093,30.985,29.208,18.736,0,0,442.19
50,2009-04-13 08:30:00,2979.771,1493.299,0,8.644,6.894,235.901,6.871,236.852,3252.495,1627.41009,1626.30149,32.827,31.319,19.049,0,0,511.574
50,2009-04-13 08:45:00,3375.292,1695.243,0,9.483,7.884,233.208,7.874,234.848,3687.272,1849.19315,1838.61187,34.55,33.185,19.39,0,0,579.172
50,2009-04-13 09:00:00,3734.107,1875.713,0,10.346,8.866,229.752,8.851,231.68,4086.888,2050.59968,2036.98123,36.044,34.775,19.708,0,0,645.176
50,2009-04-13 09:15:00,4088.491,2047.048,0,11.219,9.807,226.925,9.845,226.246,4452.626,2227.39187,2225.45348,36.46,34.06,19.968,0,0,708.67
50,2009-04-13 09:30:00,4378.098,2191.165,0,11.9,10.658,223.482,10.653,223.574,4762.983,2381.73382,2381.87116,37.901,34.444,20.214,0,0,767.544
50,2009-04-13 09:45:00,4644.277,2323.71,0,12.415,11.415,221.271,11.413,221.43,5052.585,2527.18059,2525.80847,38.89,35.38,20.46,0,0,819.887
50,2009-04-13 10:00:00,4855.318,2424.139,0,12.257,12.082,219.114,11.998,219.926,5283.677,2638.67215,2647.33535,39.36,35.843,20.649,0,0,866.278
50,2009-04-13 10:15:00,5077.687,2536.758,0,13.419,12.795,216.179,12.781,215.879,5524.588,2759.1495,2766.01031,40.079,36.518,20.871,0,0,924.588
50,2009-04-13 10:30:00,5068.487,2530.247,0,14.037,12.99,213.024,13.057,210.81,5515.532,2752.54617,2767.18176,40.41,37.09,21.135,0,0,941.124
50,2009-04-13 10:45:00,5113.623,2560.339,0,15.35,13.559,206.292,13.501,206.464,5582.551,2787.47046,2797.11323,40.834,37.68,21.399,0,0,983.414
50,2009-04-13 11:00:00,4554.306,2283.499,0,14.392,12.036,206.432,11.86,210.056,4977.155,2491.26416,2484.61555,40.588,37.583,21.677,0,0,863.949
50,2009-04-13 11:15:00,5193.025,2600.485,0,14.635,13.501,208.858,13.638,207.389,5644.044,2828.37118,2819.79186,41.296,37.875,21.912,0,0,997.445
50,2009-04-13 11:30:00,5052.189,2525.948,0,14.982,13.12,209.669,13.077,211.039,5509.024,2759.757,2750.85728,41.178,38.135,22.152,0,0,967.589
50,2009-04-13 11:45:00,4448.794,2232.555,0,14.274,11.168,217.001,11.196,218.932,4859.874,2451.16267,2423.46717,40.983,38.196,22.295,0,0,828.068
50,2009-04-13 12:00:00,4716.916,2368.609,0,14.65,12.051,212.851,11.978,215.485,5143.178,2581.07933,2565.0674,40.743,37.545,22.367,0,0,864.82
50,2009-04-13 12:15:00,4209.833,2120.207,0,14.643,10.589,214.487,10.535,219.942,4585.85,2317.08897,2271.20284,40.086,37.27,22.456,0,0,746.983
50,2009-04-13 12:30:00,4034.459,2029.318,0,15.513,9.749,224.646,10.093,220.538,4399.886,2225.89003,2190.07385,40.334,37.509,22.464,0,0,730.818
50,2009-04-13 12:45:00,2870.072,1442.367,0,14.475,6.907,226.353,6.855,229.739,3137.506,1574.86085,1563.42017,38.69,37.538,22.44,0,0,488.829
50,2009-04-13 13:00:00,2843.314,1427.698,0,15.46,6.81,227.605,6.801,229.044,3107.063,1557.72824,1549.99005,38.358,36.872,22.445,0,0,486.658
50,2009-04-13 13:15:00,3465.278,1738.547,0,15.047,8.389,225.639,8.304,228.94,3790.199,1901.11776,1892.88557,38.224,36.937,22.478,0,0,601.053
50,2009-04-13 13:30:00,4281.947,2142.79,0,16.025,10.66,219.085,10.628,219.688,4664.818,2334.84406,2335.4461,38.792,36.433,22.511,0,0,774.165
50,2009-04-13 13:45:00,4109.389,2053.514,0,16.525,10.497,213.701,10.584,210.682,4470.638,2229.85829,2243.2194,39.576,36.606,22.678,0,0,759.224
50,2009-04-13 14:00:00,4265.434,2137.275,0,15.606,10.735,216.299,10.894,213.366,4639.638,2324.4092,2321.96977,39.65,36.075,22.786,0,0,768.14
50,2009-04-13 14:15:00,4723.397,2364.868,0,16.052,11.992,214.139,11.996,214.472,5137.863,2572.80611,2567.95489,40.306,36.79,22.86,0,0,870.497
50,2009-04-13 14:30:00,4660.868,2338.77,0,16.332,11.538,219.314,11.767,216.53,5076.351,2547.90851,2530.44493,40.52,37.099,22.952,0,0,858.281
50,2009-04-13 14:45:00,4517.324,2265.312,0,17.073,11.665,210.155,11.478,214.715,4913.134,2464.49877,2451.45808,40.72,37.4,23.073,0,0,837.534
50,2009-04-13 15:00:00,4169.192,2093.451,0,16.95,10.563,214.404,10.729,212.19,4537.787,2276.58651,2264.74945,40.737,37.474,23.254,0,0,768.057
50,2009-04-13 15:15:00,4209.545,2113.031,0,17.665,10.694,213.352,10.534,218.15,4580.82,2297.9921,2281.58629,40.602,37.596,23.391,0,0,777.018
50,2009-04-13 15:30:00,3614.803,1814.08,0,19.653,9.31,211.702,9.36,211.054,3942.348,1975.46544,1970.94562,40.563,38.439,23.611,0,0,674.538
50,2009-04-13 15:45:00,3363.044,1680.27,0,18.572,8.409,218.847,8.413,217.617,3670.595,1830.81182,1840.28442,40.379,38.89,23.86,0,0,618.622
50,2009-04-13 16:00:00,1517.504,760.823,0,16.709,3.73,224.015,3.773,221.281,1666.897,834.89321,835.57595,37.933,36.619,23.993,0,0,269.708
50,2009-04-13 16:15:00,1087.19,546.307,0,16.226,2.677,225.144,2.658,227.056,1206.288,603.51485,602.71049,35.825,33.779,24.052,0,0,193.251
50,2009-04-13 16:30:00,852.864,428.481,0,15.543,2.13,224.433,2.11,226.182,955.416,477.24402,478.04229,33.077,30.796,23.985,0,0,154.477
50,2009-04-13 16:45:00,845.817,425.056,0,15.2,2.098,226.334,2.067,229.273,948.855,473.90729,474.84873,30.88,29.12,23.737,0,0,152.365
50,2009-04-13 17:00:00,813.306,408.496,0,15.136,2.031,225.33,1.999,228.239,914.016,456.24976,457.64523,29.692,28.311,23.492,0,0,148.751
50,2009-04-13 17:15:00,728.83,366.098,0,14.944,1.841,224.164,1.81,226.985,823.607,410.84285,412.68592,28.089,27.084,23.287,0,0,132.311
50,2009-04-13 17:30:00,608.369,305.443,0,14.736,1.582,220.676,1.556,222.047,694.666,345.50513,349.10943,26.593,25.905,23.06,0,0,110.621
50,2009-04-13 17:45:00,491.825,246.635,0,14.744,1.315,217.795,1.275,221.839,569.865,282.84473,286.40043,25.429,25.206,22.935,0,0,91.652
50,2009-04-13 18:00:00,609.718,305.985,0,15.052,1.566,223.439,1.518,228.33,696.389,346.60494,349.90547,26.023,25.667,22.909,0,0,114.963
50,2009-04-13 18:15:00,716.883,359.564,0,15.668,1.809,224.867,1.791,225.279,810.474,403.47469,406.7844,26.475,25.785,22.893,0,0,158.585
50,2009-04-13 18:30:00,454.003,228.267,0,15.675,1.228,216.344,1.202,218.254,528.771,262.34131,265.67043,24.647,24.813,22.778,0,0,88.53
50,2009-04-13 18:45:00,155.993,78.563,0,14.846,0.537,199.596,0.501,204.576,210.359,102.49258,107.18305,23.1,23.796,22.617,0,0,36.241
50,2009-04-13 19:00:00,171.176,84.817,0,14.678,0.599,198.441,0.579,191.909,230.067,111.11531,118.86616,23.229,23.551,22.541,0,0,38.551
50,2009-04-13 19:15:00,98.827,49.399,0,14.346,0.4,192.798,0.372,190.851,148.484,70.99657,77.1192,23.147,23.515,22.574,0,0,22.918
50,2009-04-13 19:30:00,7.669,3.727,0,13.672,0.109,195.425,0.077,195.392,35.877,15.04518,21.30133,23.017,23.385,22.57,0,0,3.958
50,2009-04-13 19:45:00,-0.932,-0.698,0,13.04,0.037,130.647,0.012,130.3,6.254,1.5636,4.83394,22.709,23.029,22.56,0,0,-3.698
50,2009-04-13 20:00:00,0.443,-0.001,0,12.305,0.007,53.36,0,52.31,0.42,0,0.37352,22.281,22.596,22.516,0,0,-6.318
50,2009-04-13 20:15:00,0.523,0.062,0,11.253,0.006,3.538,0,2.776,0.023,0,0.02123,21.978,22.245,22.483,0,0,-7.884
50,2009-04-13 20:30:00,0.496,0.051,0,10.919,0.006,0.364,0,0.008,0.002,0,0.00218,21.641,21.892,22.416,0,0,-5.423
50,2009-04-13 20:45:00,0.576,0.063,0,11.232,0.006,0.298,0,0.007,0.002,0,0.00179,21.373,21.581,22.331,0,0,-5.274
50,2009-04-13 21:00:00,0.551,0.063,0,11.552,0.006,0.326,0,0.007,0.002,0,0.00196,20.991,21.172,22.232,0,0,-4.253
50,2009-04-13 21:15:00,0.55,0.062,0,11.762,0.006,0.277,0,0.007,0.002,0,0.00166,20.552,20.689,22.073,0,0,-4.318
50,2009-04-13 21:30:00,0.552,0.063,0,11.906,0.006,0.203,0,0.007,0.001,0,0.00122,20.514,20.646,21.911,0,0,-4.972
50,2009-04-13 21:45:00,0.558,0.063,0,11.454,0.007,0.165,0,0.007,0.001,0,0.00116,20.357,20.504,21.814,0,0,-5.222
50,2009-04-13 22:00:00,0.514,0.052,0,10.566,0.007,0.156,0,0.007,0.001,0,0.00109,20.124,20.256,21.703,0,0,-5.908
50,2009-04-13 22:15:00,0.476,0.025,0,9.74,0.007,0.109,0,0.008,0.001,0,0.00076,19.977,20.126,21.583,0,0,-5.492
50,2009-04-13 22:30:00,0.543,0.026,0,10.039,0.007,0.101,0,0.007,0.001,0,0.00071,19.773,19.915,21.44,0,0,-5.685
50,2009-04-13 22:45:00,0.607,0.063,0,9.851,0.007,0.126,0,0.007,0.001,0,0.00088,19.655,19.823,21.316,0,0,-5.44
50,2009-04-13 23:00:00,0.577,0.062,0,9.767,0.007,0.139,0,0.007,0.001,0,0.00097,20.021,20.064,21.245,0,0,-5.926
50,2009-04-13 23:15:00,0.573,0.063,0,9.654,0.007,0.129,0,0.007,0.001,0,0.0009,20.049,19.99,21.226,0,0,-4.624
50,2009-04-13 23:30:00,0.515,0.05,0,10.203,0.007,0.108,0,0.008,0.001,0,0.00076,19.816,19.722,21.152,0,0,-4.292
50,2009-04-13 23:45:00,0.463,0.015,0,9.328,0.007,0.101,0,0.007,0.001,0,0.00071,19.954,19.87,21.1,0,0,-6.368
50,2009-04-14 00:00:00,0.417,-0.028,0,8.621,0.007,0.062,0,0.007,0,0,0.00043,19.913,19.783,21.069,0,0,-6.669
50,2009-04-14 00:15:00,0.477,0.022,0,9.665,0.007,0.021,0,0.007,0,0,0.00015,19.527,19.504,21.023,0,0,-5.308
50,2009-04-14 00:30:00,0.49,0.039,0,10.157,0.007,0.027,0,0.007,0,0,0.00019,18.812,19.161,20.84,0,0,-5.495
50,2009-04-14 00:45:00,0.448,0.001,0,10.248,0.007,0.049,0,0.007,0,0,0.00034,18.588,18.96,20.636,0,0,-5.761
50,2009-04-14 01:00:00,0.487,0.035,0,10.061,0.008,0.092,0,0.007,0.001,0,0.00074,18.517,18.836,20.459,0,0,-5.053
50,2009-04-14 01:15:00,0.528,0.059,0,9.936,0.008,0.101,0.001,0.009,0.001,0.00001,0.00081,18.463,18.781,20.345,0,0,-4.151
50,2009-04-14 01:30:00,0.475,0.025,0,9.888,0.008,0.096,0,0.007,0.001,0,0.00077,18.284,18.649,20.232,0,0,-5.456
50,2009-04-14 01:45:00,0.45,0.004,0,9.753,0.008,0.1,0,0.007,0.001,0,0.0008,18.65,18.833,20.158,0,0,-5.594
50,2009-04-14 02:00:00,0.481,0.026,0,9.505,0.008,0.12,0,0.008,0.001,0,0.00096,19.017,18.98,20.215,0,0,-5.135
50,2009-04-14 02:15:00,0.476,0.028,0,9.392,0.008,0.119,0,0.007,0.001,0,0.00095,18.851,18.857,20.24,0,0,-5.328
50,2009-04-14 02:30:00,0.452,0.006,0,9.395,0.008,0.104,0,0.008,0.001,0,0.00083,18.378,18.592,20.18,0,0,-5.265
50,2009-04-14 02:45:00,0.456,0.008,0,9.033,0.008,0.132,0,0.007,0.001,0,0.00106,18.364,18.573,20.085,0,0,-5.555
50,2009-04-14 03:00:00,0.467,0.018,0,9.361,0.008,0.162,0.001,0.008,0.001,0.00001,0.0013,18.119,18.355,19.998,0,0,-4.286
50,2009-04-14 03:15:00,0.501,0.035,0,9.41,0.008,0.148,0,0.009,0.001,0,0.00118,18.077,18.316,19.895,0,0,-4.868
50,2009-04-14 03:30:00,0.501,0.032,0,8.988,0.008,0.155,0.001,0.008,0.001,0.00001,0.00124,18.197,18.36,19.856,0,0,-5.8
50,2009-04-14 03:45:00,0.513,0.036,0,8.879,0.008,0.157,0.001,0.008,0.001,0.00001,0.00126,18.836,18.75,19.882,0,0,-5.066
50,2009-04-14 04:00:00,0.506,0.036,0,8.608,0.008,0.204,0,0.008,0.002,0,0.00163,18.677,18.677,19.913,0,0,-5.943
50,2009-04-14 04:15:00,0.548,0.054,0,8.871,0.008,0.185,0.001,0.008,0.001,0.00001,0.00148,18.3,18.443,19.882,0,0,-5.382
50,2009-04-14 04:30:00,0.556,0.054,0,8.665,0.008,0.181,0.001,0.009,0.001,0.00001,0.00145,18.67,18.726,19.887,0,0,-5.267
50,2009-04-14 04:45:00,0.582,0.059,0,8.434,0.008,0.203,0.001,0.008,0.002,0.00001,0.00162,18.462,18.565,19.882,0,0,-5.055
50,2009-04-14 05:00:00,0.612,0.064,0,7.822,0.008,0.239,0.001,0.008,0.002,0.00001,0.00191,18.839,18.703,19.867,0,0,-6.021
50,2009-04-14 05:15:00,0.633,0.068,0,7.495,0.008,0.205,0.001,0.008,0.002,0.00001,0.00164,19.039,18.806,19.929,0,0,-6.318
50,2009-04-14 05:30:00,0.631,0.064,0,7.346,0.008,0.222,0,0.008,0.002,0,0.00178,18.896,18.703,19.995,0,0,-5.449
50,2009-04-14 05:45:00,0.64,0.075,0,7.28,0.008,0.472,0,0.007,0.004,0,0.00378,18.957,18.73,20.012,0,0,-5.423
50,2009-04-14 06:00:00,0.626,0.063,0,7.273,0.008,5.085,0,4.167,0.043,0,0.04068,18.847,18.665,20.025,0,0,-5.066
50,2009-04-14 06:15:00,0.352,-0.067,0,7.051,0.01,74.122,0.001,73.172,0.835,0.07317,0.74122,18.978,18.729,19.992,0,0,-4.899
50,2009-04-14 06:30:00,-1.546,-1.033,0,6.504,0.052,152.036,0.018,153.899,10.864,2.77018,7.90587,19.247,18.922,19.996,0,0,0.685
50,2009-04-14 06:45:00,19.181,9.374,0,6.571,0.151,200.48,0.114,203.208,50.658,23.16571,30.27248,19.35,19.058,20.006,0,0,12.272
50,2009-04-14 07:00:00,155.61,79.051,0,7.132,0.517,199.952,0.488,205.742,209.516,100.4021,103.37518,19.589,19.369,20.018,0,0,44.604
50,2009-04-14 07:15:00,274.122,138.279,0,7.298,0.779,220.039,0.759,218.94,337.446,166.17546,171.41038,20.121,19.97,20.047,0,0,65.035
50,2009-04-14 07:30:00,990.263,497.145,0,7.896,2.314,238.668,2.263,245.053,1107.263,554.55494,552.27775,21.47,21.222,20.067,0,0,198.169
50,2009-04-14 07:45:00,1498.74,753.427,0,9.06,3.54,232.525,3.544,233.522,1648.95,827.60197,823.1385,25.11,24.531,20.18,0,0,279.855
50,2009-04-14 08:00:00,2208.561,1111.039,0,10.092,5.072,236.949,5.058,240.014,2414.804,1213.99081,1201.80533,29.998,29.158,20.323,0,0,389.778
50,2009-04-14 08:15:00,2336.034,1174.03,0,11.16,5.375,236.747,5.376,238.705,2552.694,1283.27808,1272.51513,32.503,31.482,20.542,0,0,406.755
50,2009-04-14 08:30:00,2696.647,1354.322,0,12.383,6.401,228.815,6.387,231.26,2939.835,1477.05762,1464.64482,34.333,33.185,20.787,0,0,463.98
50,2009-04-14 08:45:00,2449.594,1228.028,0,13.22,5.858,228.234,5.755,232.747,2673.511,1339.45899,1336.99477,35.488,34.385,21.053,0,0,422.208
50,2009-04-14 09:00:00,2382.182,1196.13,0,14.037,5.739,225.785,5.657,230.804,2599.149,1305.65823,1295.78012,35.61,34.709,21.345,0,0,408.937
50,2009-04-14 09:15:00,3160.557,1587.703,0,14.496,7.711,223.54,7.647,226.341,3442.251,1730.82963,1723.71694,36.673,35.745,21.652,0,0,549.141
50,2009-04-14 09:30:00,2978.462,1489.036,0,14.964,7.523,216.018,7.391,221.196,3244.184,1634.85964,1625.10341,36.845,35.819,21.98,0,0,524.749
50,2009-04-14 09:45:00,3776.689,1897.81,0,15.951,9.541,214.916,9.263,223.346,4113.273,2068.854,2050.51356,38.608,37.345,22.341,0,0,671.671
