Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,466290,-,-,-,39.73,-105.18,-7,1820,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Temperature,Pressure,Relative Humidity,Solar Zenith Angle,Precipitable Water,Wind Direction,Wind Speed,Fill Flag,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,6,0,63,59,73,48,451,127,8,-266.3385376,15.94829712,758.0689087,51.0947628,79.96876972,20.26136208,255.982605,3.263039589,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,6,30,102,224,163,63,588,222,8,-265.1791748,17.12307129,758.1618652,47.54074955,74.34778306,19.8735466,255.982605,3.023824215,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,7,0,148,241,236,74,682,323,8,-264.0198425,18.29787598,758.2548218,44.26768208,68.64389937,19.48573303,254.0961761,2.784608841,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,7,30,197,247,310,83,748,424,8,-262.3544067,19.98580322,758.2702637,39.08717346,62.89224954,19.29245186,254.0961761,2.790995121,3,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,8,0,136,676,503,91,797,524,8,-260.6893372,21.67373047,758.2857666,34.62509441,57.12990355,19.09917068,254.3342133,2.797381163,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,8,30,243,443,520,97,834,617,8,-259.0566467,23.32927856,758.2823486,31.47731209,51.39964495,19.14308929,254.3342133,2.711266041,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,9,0,280,499,628,102,862,703,8,-257.4245056,24.98485718,758.2788696,28.63424158,45.75562812,19.18700981,259.3444824,2.625150681,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,9,30,286,592,738,106,883,780,8,-255.771521,26.66222534,758.1257935,26.845366,40.27254482,19.36018562,259.3444824,2.264053106,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,10,0,395,440,755,109,899,845,8,-254.1192688,28.33959351,757.9727173,25.17478228,35.06104758,19.53336143,263.6147766,1.902955532,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,10,30,442,91,521,112,911,899,8,-252.8915161,29.58651123,757.7407227,24.48254442,30.29330012,19.72570229,263.6147766,1.509510398,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,11,0,390,566,898,114,919,938,8,-251.6642365,30.83339844,757.5087891,23.80768919,26.23995625,19.91804504,256.8683472,1.116065264,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,11,30,460,480,901,115,923,963,8,-251.2847809,31.21901855,757.2474365,23.91966915,23.29907763,20.2127552,256.8683472,0.892220855,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,12,0,463,65,524,115,925,973,8,-250.9053558,31.60466919,756.986145,24.02815533,21.9374349,20.50746536,235.2399902,0.668376505,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,12,30,463,322,762,115,923,968,8,-250.8627991,31.64794312,756.692749,24.55813074,22.45032301,20.98678589,235.2399902,0.552076936,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,13,0,467,454,880,114,918,948,8,-250.8201965,31.69124756,756.399292,25.09536362,24.71965709,21.46610641,214.279541,0.435777307,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,13,30,465,241,677,112,910,913,7,-250.9500641,31.55925903,756.1328125,25.7481513,28.31863006,22.10308075,214.279541,0.245213717,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,14,0,421,399,757,110,898,865,8,-251.0799164,31.42730103,755.866333,26.41891766,32.8002409,22.74005508,211.1464844,0.054650132,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,14,30,366,418,697,107,882,804,8,-251.777594,30.71831665,755.6900635,27.29361057,37.83625862,23.36020851,211.1464844,0.320833474,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,15,0,345,330,586,103,861,731,8,-252.4754089,30.00933228,755.5137939,28.20334005,43.21421359,23.98036194,17.36621094,0.587016821,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,15,30,298,343,525,98,835,649,8,-253.5906128,28.87658081,755.5345459,29.44065571,48.79908407,24.61855316,17.36621094,0.912989736,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,16,0,276,181,382,93,801,558,8,-254.7062134,27.74379883,755.5552979,30.75208473,54.50209773,25.25674629,13.36318207,1.23896265,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,16,30,216,272,351,86,756,462,8,-255.9301819,26.50136719,755.7585449,32.99821854,60.26114269,25.9295578,13.36318207,1.573222399,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,17,0,75,0,75,85,670,358,8,-257.1545776,25.25890503,755.961853,35.44180298,66.02914413,26.60236931,4.285125732,1.907482266,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,17,30,124,66,145,74,588,258,8,-258.4265503,23.96849976,756.2883301,40.19427681,71.767049,27.25022888,4.285125732,2.142880917,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,18,0,58,461,158,59,471,162,8,-259.6988892,22.678125,756.6148071,45.54389954,77.43933492,27.89808846,353.9972534,2.378279448,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,18,30,40,281,74,39,300,76,8,-260.8110718,21.55043945,756.9099121,49.66563225,83.01081847,28.38254929,353.9972534,2.602733135,4,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,19,0,13,0,13,12,64,14,8,-261.9234375,20.42275391,757.2050781,54.17302704,88.44365386,28.86700821,344.7369385,2.827186584,4,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,19,30,0,0,0,0,0,0,8,-262.6525024,19.68374023,757.3651123,56.37166214,93.7014524,29.01614761,344.7369385,2.909874916,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,20,0,0,0,0,0,0,0,7,-263.3816895,18.94469604,757.5250854,58.66028786,98.73120069,29.16528511,339.4207458,2.992563009,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,20,30,0,0,0,0,0,0,7,-263.7968201,18.52398071,757.4462891,59.75364494,103.4803503,29.02321434,339.4207458,2.97979784,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,21,0,0,0,0,0,0,0,6,-264.2119507,18.1032959,757.3675537,60.86607742,107.8848578,28.88114357,337.0742798,2.967032433,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,21,30,0,0,0,0,0,0,7,-264.4888062,17.8227478,757.2087402,60.97437668,111.8706931,28.41025543,337.0742798,2.876429558,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,22,0,0,0,0,0,0,0,7,-264.7657227,17.54216919,757.0499878,61.05650711,115.3544666,27.93936729,335.6986084,2.785826445,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,22,30,0,0,0,0,0,0,7,-265.0373901,17.26687012,756.9072266,60.90335655,118.2463906,27.17681503,335.6986084,2.647000313,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,23,0,0,0,0,0,0,0,7,-265.3090881,16.99157104,756.7644653,60.7127552,120.456483,26.41426086,331.0058289,2.508173943,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,1,23,30,0,0,0,0,0,0,3,-265.5723022,16.72490845,756.6057129,60.41679382,121.904226,25.6336422,331.0058289,2.407055855,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,0,0,0,0,0,0,0,0,7,-265.8354553,16.45824585,756.4470215,60.08652306,122.5303283,24.85302162,319.8304443,2.305937767,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,0,30,0,0,0,0,0,0,7,-266.0409607,16.25005493,756.289856,59.56173897,122.3073556,24.18699455,319.8304443,2.320642471,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,1,0,0,0,0,0,0,0,7,-266.246405,16.04189453,756.1326904,58.99785805,121.2452293,23.52096748,304.8164063,2.335347414,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,1,30,0,0,0,0,0,0,7,-266.405249,15.88097534,756.0014038,58.99619293,119.3891986,22.94924355,304.8164063,2.438158989,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,2,0,0,0,0,0,0,0,8,-266.564093,15.72002563,755.8701172,58.97102165,116.8111928,22.37751961,288.0931396,2.540970802,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,2,30,0,0,0,0,0,0,7,-266.7218689,15.56014404,755.7894287,59.15344429,113.5981029,21.93869972,288.0931396,2.69143343,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,3,0,0,0,0,0,0,0,7,-266.8797058,15.40026245,755.7087402,59.32485962,109.8408322,21.49987793,276.164917,2.841896296,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,3,30,0,0,0,0,0,0,4,-267.0572876,15.22030029,755.684082,59.68359756,105.6264008,21.14670944,276.164917,2.963413477,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,4,0,0,0,0,0,0,0,4,-267.2348999,15.04033813,755.6594849,60.03808022,101.0335337,20.79354286,269.9944458,3.084930658,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,4,30,0,0,0,0,0,0,1,-266.9418396,15.33727417,755.6682129,60.22170258,96.13105227,20.51709175,269.9944458,3.16334343,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,5,0,0,0,0,0,0,0,0,-266.6488403,15.63417969,755.6769409,60.38077354,90.97561326,20.24064064,266.1253662,3.241756201,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,5,30,28,204,43,28,204,43,0,-265.7049927,16.59053955,755.7149658,60.39915657,85.6239843,20.03622246,266.1253662,3.147821426,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,6,0,51,414,122,51,414,122,0,-264.7611755,17.54689941,755.7529297,60.22141457,80.11579273,19.83180618,263.0307922,3.053886652,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,6,30,68,554,216,68,554,216,0,-263.3509277,18.9760376,755.8209229,58.0914917,74.49004624,19.80002213,263.0307922,2.78046608,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,7,0,81,650,316,81,650,316,0,-261.9408936,20.40517578,755.8889771,55.94826889,68.78296942,19.76823997,259.5534363,2.507045507,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,7,30,91,719,417,91,719,417,0,-259.8649963,22.50975952,755.9869385,50.15454674,63.02987335,19.94560242,259.5534363,2.440865755,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,8,0,99,769,516,99,769,516,0,-257.7898926,24.61434326,756.0849609,45.00154305,57.26809157,20.12296486,259.039917,2.374686003,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,8,30,106,807,609,106,807,609,0,-256.1262573,26.30233154,756.164917,40.61792183,51.54079015,20.42605019,259.039917,2.131543875,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,9,0,112,837,694,112,837,694,0,-254.4633545,27.99031982,756.244812,36.65852547,45.90266493,20.72913742,248.6083984,1.888401866,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,9,30,116,859,770,116,859,770,0,-253.2304749,29.24230347,756.0963745,34.41034889,40.42913663,20.97144508,248.6083984,1.735113621,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,10,0,137,9,145,120,876,836,3,-251.9980225,30.49431763,755.947937,32.30443096,35.23173355,21.21375465,228.7020721,1.581825495,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,10,30,459,161,598,123,888,889,8,-251.3568787,31.1458374,755.6986084,31.84008121,30.48333632,21.35717773,228.7020721,1.539728522,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,11,0,125,897,928,125,897,928,1,-250.7158569,31.79735718,755.4493408,31.39992428,26.45411488,21.50060272,211.3879242,1.49763155,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,11,30,495,208,686,126,902,954,8,-250.4233459,32.09472046,755.1981812,32.19337559,23.53815433,21.78003883,211.3879242,1.491195202,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,12,0,427,42,466,127,904,964,8,-250.1308502,32.39208374,754.9470215,33.01193333,22.19313832,22.05947495,205.1110229,1.484758854,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,12,30,433,46,476,126,902,959,8,-250.1503052,32.37230835,754.7021484,34.15538406,22.70594258,22.59204483,205.1110229,1.395036936,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,13,0,489,145,621,125,897,938,4,-250.1697754,32.35253296,754.4573364,35.32948971,24.96065611,23.12461281,207.7593079,1.305315018,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,13,30,428,192,597,123,888,904,2,-250.9496826,31.55974731,754.279541,36.94563866,28.53981232,23.8516674,207.7593079,1.044631004,4,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,14,0,418,429,779,121,875,855,8,-251.7297882,30.76696167,754.1016846,38.6378727,33.00320281,24.57872009,238.7778473,0.783947051,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,14,30,278,564,723,117,858,794,3,-252.9253754,29.55233154,754.0352173,40.95179558,38.02497763,25.35034561,238.7778473,0.866065502,4,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,15,0,58,0,58,113,836,721,4,-254.1213745,28.33770142,753.96875,43.42238617,43.39278411,26.12197304,298.8927612,0.948183894,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,15,30,199,14,209,108,808,638,4,-255.5528015,26.88451538,754.0684814,45.50071526,48.97102998,27.01999474,298.8927612,1.45825386,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,16,0,235,37,256,102,771,548,8,-256.9847778,25.43129883,754.1682739,47.7199688,54.67030803,27.91801453,320.6339417,1.968323827,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,16,30,217,255,344,94,724,452,8,-258.1128296,24.28688965,754.4400635,50.30844498,60.42798217,28.79503822,320.6339417,2.360605717,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,17,0,158,40,174,84,664,352,7,-259.2411255,23.14248047,754.711792,53.0644989,66.19658401,29.67206001,324.7333679,2.752887726,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,17,30,84,0,84,73,581,253,6,-260.8292908,21.53212891,755.0569458,56.99897766,71.93677628,30.19628716,324.7333679,3.016141415,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,18,0,65,0,65,58,464,158,8,-262.4178223,19.92180786,755.4020996,61.22566986,77.61283386,30.72051239,321.0613403,3.279395103,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,18,30,30,0,30,38,291,73,8,-263.2814087,19.04650269,755.7463379,64.57792473,83.18942148,30.80327034,321.0613403,3.440886497,4,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,19,0,5,0,5,11,57,12,8,-264.1450562,18.17122803,756.0906372,68.11070633,88.62850984,30.88602829,315.3826904,3.602377653,4,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,19,30,0,0,0,0,0,0,7,-264.6856445,17.62337646,756.2822266,70.21196365,93.89390577,30.58517075,315.3826904,3.547984123,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,20,0,0,0,0,0,0,0,8,-265.2262634,17.07555542,756.4737549,72.37906647,98.93213582,30.28431129,310.7267456,3.493590832,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,20,30,0,0,0,0,0,0,8,-265.4911255,16.80718384,756.4225464,73.87266541,103.6906051,29.92160416,310.7267456,3.316421032,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,21,0,0,0,0,0,0,0,4,-265.7559875,16.53881226,756.3713379,75.40090561,108.1050158,29.55889702,308.2008667,3.139251232,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,21,30,0,0,0,0,0,0,4,-265.8571838,16.43627319,756.2644043,76.11957932,112.1009556,29.12592316,308.2008667,2.943114281,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,22,0,0,0,0,0,0,0,3,-265.9584106,16.33370361,756.1574707,76.84197998,115.5944887,28.6929512,309.2392578,2.746977329,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,22,30,0,0,0,0,0,0,4,-266.050238,16.24068604,756.0684204,77.19060898,118.4951064,28.20123291,309.2392578,2.572993755,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,23,0,0,0,0,0,0,0,7,-266.1420349,16.14766846,755.9793701,77.53061295,120.7119766,27.70951653,310.7637939,2.39901042,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,2,23,30,0,0,0,0,0,0,3,-266.3239197,15.96340332,755.8121338,77.87385941,122.1637281,27.14647484,310.7637939,2.282634974,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,0,0,0,0,0,0,0,0,4,-266.5057739,15.77913818,755.6449585,78.20949173,122.790411,26.58343315,307.4913025,2.166259527,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,0,30,0,0,0,0,0,0,4,-266.7816528,15.49962769,755.4852295,78.47356796,122.5643256,26.09456825,307.4913025,2.150429249,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,1,0,0,0,0,0,0,0,3,-267.0575012,15.22011719,755.3254395,78.72745514,121.4956206,25.60570145,300.9383545,2.13459897,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,1,30,0,0,0,0,0,0,7,-267.2766174,14.99816284,755.2009277,78.89693069,119.6302015,25.28273392,300.9383545,2.194807529,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,2,0,0,0,0,0,0,0,7,-267.4956726,14.7762085,755.076416,79.05931091,117.0408934,24.95976639,294.5255737,2.255016088,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,2,30,0,0,0,0,0,0,7,-267.6430725,14.62685547,755.0717773,79.14358902,113.8155063,24.93583488,294.5255737,2.317856312,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,3,0,0,0,0,0,0,0,4,-267.7904114,14.47753296,755.0670776,79.2207489,110.0457341,24.91190147,291.7445374,2.380696535,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,3,30,0,0,0,0,0,0,8,-267.8099121,14.45775757,755.1943359,79.17553711,105.8191945,25.09444618,291.7445374,2.41801548,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,4,0,0,0,0,0,0,0,8,-267.8294434,14.43798218,755.3215332,79.12050247,101.215022,25.27698898,290.3231201,2.455334425,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,4,30,0,0,0,0,0,0,4,-267.462561,14.8097168,755.4433594,78.43598175,96.30229835,25.50356293,290.3231201,2.454114676,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,5,0,0,0,0,0,0,0,4,-267.0956787,15.1814209,755.5651245,77.75799942,91.14031133,25.73013878,289.724762,2.452894926,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,5,30,18,0,18,26,191,40,4,-266.2667908,16.02126465,755.7557373,76.3371048,85.77847819,25.91976357,289.724762,2.327612877,4,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,6,0,53,0,53,50,399,117,4,-265.4379944,16.86107788,755.9462891,74.87830734,80.26402469,26.10938644,291.0422974,2.202331066,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,6,30,104,133,140,67,539,210,4,-264.6473145,17.66225586,756.1355591,71.19329834,74.63348945,26.28808784,291.0422974,1.90446341,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,7,0,136,320,251,80,635,308,4,-263.856665,18.46346436,756.3248291,67.68100166,68.92323801,26.46679115,295.7975769,1.606595755,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,7,30,114,621,394,90,704,407,3,-262.5246033,19.81347046,756.5031128,63.03341484,63.16876486,26.68341446,295.7975769,1.293098927,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,8,0,172,545,466,98,754,504,7,-261.1927856,21.16344604,756.6813965,58.73726082,57.40767248,26.90003777,344.0436096,0.979602098,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,8,30,281,315,477,105,793,597,8,-260.5210938,21.8444458,756.7174072,54.85660934,51.68351695,26.91472244,344.0436096,0.950742602,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,9,0,110,823,682,110,823,682,0,-259.8494629,22.52544556,756.753418,51.2540741,46.05154484,26.92940521,39.34030533,0.921883106,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,9,30,115,847,758,115,847,758,1,-259.2298035,23.15383301,756.6932373,47.92361259,40.58791548,26.82294273,39.34030533,1.105352879,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,10,0,119,864,823,119,864,823,0,-258.6101746,23.78225098,756.6331177,44.79918289,35.40503671,26.71647835,71.59268188,1.288822532,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,10,30,121,877,876,121,877,876,0,-258.5808167,23.81200562,756.5749512,43.27298737,30.67649292,26.7061882,71.59268188,1.475051403,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,11,0,123,887,916,123,887,916,1,-258.5515503,23.84172974,756.5167847,41.79534531,26.67192518,26.69589615,87.12110138,1.661280155,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,11,30,496,413,874,125,892,942,7,-258.7745422,23.61556396,756.4528809,41.82673264,23.78138511,26.72744942,87.12110138,1.805178165,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,12,0,521,354,848,125,894,952,8,-258.9975647,23.38936768,756.388916,41.85720253,22.45349227,26.75900269,93.92915344,1.949076056,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,12,30,458,337,768,125,894,948,8,-259.457251,22.92318115,756.3205566,42.17238235,22.96676175,26.75500298,93.92915344,2.033890724,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,13,0,328,469,753,124,889,929,8,-259.9169983,22.45699463,756.2522583,42.49065781,25.20731526,26.75100327,94.070961,2.118705511,4,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,13,30,97,0,97,122,882,896,7,-260.5349182,21.83046875,756.2281494,42.8917942,28.76686409,26.70215988,94.070961,2.077438831,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,14,0,110,3,113,120,871,849,6,-261.1528992,21.20394287,756.2039795,43.30480576,33.21202342,26.65331841,89.73625946,2.03617239,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,14,30,52,0,52,117,855,789,6,-261.7083801,20.64083252,756.2884521,43.65261841,38.21943082,26.87141228,89.73625946,1.934708834,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,15,0,72,0,72,112,834,717,6,-262.2638916,20.07772217,756.3728638,44.00394821,43.57692852,27.08950615,78.90635681,1.833245158,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,15,30,45,0,45,107,807,635,6,-262.8216309,19.51241455,756.5976563,44.1165123,49.14839342,27.27308655,78.90635681,1.756577015,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,16,0,49,0,49,101,772,546,6,-263.3794006,18.94707642,756.8223877,44.21746635,54.84379996,27.45666885,59.94289398,1.679908991,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,16,30,32,0,32,93,727,450,6,-264.0652222,18.25200806,757.048584,44.65656281,60.59999269,27.51859283,59.94289398,1.605487943,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,17,0,44,0,44,84,667,352,6,-264.7511353,17.55690918,757.2748413,45.08481026,66.36911047,27.58051491,30.51314926,1.531066895,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,17,30,45,0,45,72,585,252,6,-265.4872498,16.81096802,757.4980469,49.25042915,72.11153136,27.5314064,30.51314926,1.629249454,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,18,0,7,0,7,58,467,156,7,-266.2233643,16.06502686,757.7212524,53.85211563,77.79132507,27.4822998,0.308486938,1.727432013,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,18,30,3,0,3,37,291,71,7,-266.8000549,15.48067627,757.8740234,56.80267525,83.37299883,27.60303497,0.308486938,1.926963925,4,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,19,0,0,0,0,10,52,11,7,-267.3767761,14.89629517,758.0268555,59.95425606,88.81832318,27.72377014,346.9237366,2.126495838,4,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,19,30,0,0,0,0,0,0,8,-267.7009644,14.56774292,758.1659546,60.61129379,94.09137249,27.88379669,346.9237366,2.131764412,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,20,0,0,0,0,0,0,0,8,-268.0251526,14.23922119,758.3050537,61.25216675,99.13812315,28.04382324,336.5518799,2.137032747,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,20,30,0,0,0,0,0,0,8,-268.2450317,14.01641235,758.364563,60.57798576,103.9059622,28.3867054,336.5518799,2.06917572,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,21,0,0,0,0,0,0,0,8,-268.4649109,13.79360352,758.4240723,59.82066345,108.3303314,28.72958946,327.2658386,2.001318693,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,21,30,0,0,0,0,0,0,8,-268.6614136,13.5944458,758.5180664,61.63994026,112.3364268,29.17154312,327.2658386,1.810947657,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,22,0,0,0,0,0,0,0,4,-268.8579468,13.39528809,758.6119995,63.51952934,115.839752,29.61349678,323.1411743,1.620576739,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,22,30,0,0,0,0,0,0,4,-269.0061401,13.24508057,758.723999,63.96827316,118.7490584,30.03205872,323.1411743,1.388519049,0,,,,,,,,,,,,,,,,,,,,,,,,,
2005,8,3,23,0,0,0,0,0,0,0,8,-269.1543945,13.09484253,758.8359375,64.41012573,120.9726412,30.45061874,327.0057373,1.156461239,0,,,,,,,,,,,,,,,,,,,,,,,,,
